text,labelWojciechowski zrobił złe wrażenie i zapewne czeka go powtórne przesłuchanie w europarlamencie,__label__1
IMGW: Alert I stopnia! Burze intensywne opady deszczu i porywy wiatru do 65 km/h ...,__label__5
IMGWl: Ostrzeżenie pogodowe dla Małopolski: Idą burze z gradem! [PROGNOZA POGODY],__label__5
IMGW wydał ostrzeżenie dla Małopolski. Nadchodzą burze! [PROGNOZA POGODY],__label__5
Pogoda na 30.08: Deszczowo ale nie wszędzie [WIDEO NOWA TV],__label__5
Prognoza pogody wrzesień 2018: Wciąż lato czy już jesień?,__label__5
Niż Thekla nad Polską! Czeka nas rózga burzowa,__label__5
Niż Tekla nad Polską: "Rózga burzowa" przyniesie nawałnice i gradobicia! [PROGNOZA...,__label__5
Uwaga wracają upały! Prognoza pogody na czwartek,__label__5
Rekordowe temperatury w Krakowie! IMGW wydał ostrzeżenie II stopnia [WIDEO NOWA TV...,__label__5
Groźne zjawisko nadciąga nad Polskę! Sprawdź jak się przygotować [OSTRZEŻENIA MAPA],__label__5
Tajemnicze zjawisko nad Polską! To "hiszpański pióropusz". Grozi nam niebezpieczeń...,__label__5
Do 6 tys. złotych. Będzie pomoc dla poszkodowanych w wyniku ulewnych deszczy i pod...,__label__5
Burze i deszcz nad Polską. Pogoda na 15 lipca. Kiedy przestanie padać? [WIDEO NOWA...,__label__5
Prognoza pogody na 6 lipca. Nadciągają burze i wichury,__label__5
Prognoza pogody na sobotę 23 czerwca 2018. Czeka nas zimny Dzień Ojca,__label__5
Pogoda na tydzień. Sprawdź czy będzie ciepło i gdzie będzie padać,__label__5
Pogoda na 20 maja: czy to już lato?,__label__5
Znów będzie GORRRĄCO. Zobacz kiedy przyjdzie ocieplenie,__label__5
Trójmiasto: Ani jednej chmurki! To będzie piękny weekend [PROGNOZA POGODY],__label__5
Kiedy skończą się burze?,__label__5
Pogoda na 17 maja: burze i groźne wichury nad całą Polską!,__label__5
Pogoda długoterminowa: kiedy przestanie padać deszcz?,__label__5
Prognoza pogody długoterminowa. To będzie upalny maj,__label__5
Pogoda na 7 maja: tak ciepło dawno nie było!,__label__5
Burze nad Polską. IMGW wydało ostrzeżenie dla pięciu województw,__label__5
Prognoza pogody. Uwaga! Burze pozrywają flagi,__label__5
Afrykańskie UPAŁY na majówkę. Będzie nawet...,__label__5
Pogoda na majówkę. Duszno parno gorąco,__label__5
Pogoda na majówkę 2018 w Białymstoku. Jakie są prognozy na weekend? [PROGNOZA],__label__5
Pogoda. Idą UPAŁY! Jeszcze w kwietniu,__label__5
Monika czeka na słońce i majówkę. Prognoza pogody,__label__5
Pogoda na 23 kwietnia: uwaga na burze gradowe! [GDZIE JEST BURZA],__label__5
Pogoda długoterminowa. To OSTATNI taki ciepły weekend! W majówkę będzie naprawdę Z...,__label__5
Na majówkę do Polski wróci... zima?! Sprawdź prognozę dla Trójmiasta [POGODA NA MA...,__label__5
Pogoda długoterminowa - wiosna 2018. Czeka nas gwałtowna zmiana aury!,__label__5
Saharyjski pył nad Polską! Spadnie brudny deszcz a niebo będzie pomarańczowe! [PR...,__label__5
Pogoda na majówkę 2018. Nie mamy dobrych wieści,__label__5
Prognoza pogody. Lato w kwietniu,__label__5
Pogoda znów daje w kość! ZOBACZ gdzie jest BURZA,__label__5
To będzie piękny weekend w Trójmieście! [PROGNOZA POGODY],__label__5
Prognoza pogody na 5 kwietnia: uwaga na groźne burze! [GDZIE JEST BURZA],__label__5
Załamanie pogody! Niż "Hypatia" nadciąga nad Polskę,__label__5
Pogoda SZALEJE. W całej Polsce występują problemy z BRAKIEM prądu,__label__5
Prognoza pogody: W końcu idzie wiosna! W święta może być naprawdę ciepło!,__label__5
W święta w Polsce nawet 20 stopni! Jaka pogoda będzie w Trójmieście? [PROGNOZA POG...,__label__5
Pogoda: KONIEC MROZÓW. Zobacz gdzie zaświeci słońce,__label__5
Pogoda na pierwszy dzień wiosny. Nie mamy dobrych wieści,__label__5
Pogoda na weekend 24-25 marca. Czy to już wiosna?,__label__5
Pogoda. Idzie wiosna. W Wielkanoc będzie NAPRAWDĘ CIEPŁO,__label__5
Mróz nie odpuszcza. Dwie osoby zmarły z wychłodzenia. Prognoza pogody,__label__5
Prognoza pogody. Atak zimy! IMGW wydało ostrzeżenie. Pogoda na weekend,__label__5
Pogoda: Zima NADCIĄGA! Zawieje i zamiecie ŚNIEŻNE w połowie kraju,__label__5
Pogoda na pierwszą niedzielę bez handlu. Nad Polską afrykańskie powietrze,__label__5
Pomorskie: Mocne opady śniegu. Co dalej? [PROGNOZA POGODY],__label__5
Prognoza pogody. Diametralna ZMIANA. Nie chodzi o temperaturę,__label__5
Pora na schowanie kurtek i butów zimowych na dno szafy? Trudno w to uwierzyć ale ...,__label__5
Pogoda na tydzień 5-11 marca. KIEDY BĘDZIE CIEPŁO?,__label__5
Dynamiczna zmiana pogody na Pomorzu. Co nas czeka? [PROGNOZA],__label__5
NAJNOWSZA prognoza pogody na weekend. Zdziwisz się!,__label__5
Pogoda na nowy miesiąc. Czeka nas zimny marzec,__label__5
Pogoda długoterminowa. Kiedy wreszcie przyjdzie wiosna?,__label__5
ATAK zimy w Polsce. Syberyjski mróz w CAŁYM kraju! Jest ostrzeżenie RELACJA NA ŻYWO,__label__5
Korki na obwodnicy i częściowo zamknięte molo w Sopocie. Mróz na dobre chwycił w T...,__label__5
Uwaga! Idą mrozy!,__label__5
Nadchodzą siarczyste mrozy! Nawet -25 stopni Celsjusza!,__label__5
Uwaga! Będzie bardzo zimno i śnieżnie! Tygodniowa prognoza pogody,__label__5
Po ociepleniu przyjdzie zima rodem z Syberii i potrwa aż do pierwszych dni wiosny!,__label__5
Pogoda na weekend 3-4 lutego. Śnieg zasypie Polskę! [GDZIE BĘDZIE PADAĆ?],__label__5
Pogoda długoterminowa - nadciąga atak mrozu! Gdzie będzie najzimniej?,__label__5
Nadchodzi ocieplenie! Nawet 12 stopni. Sprawdź gdzie,__label__5
Nadciąga ocieplenie! Jak długo utrzyma się śnieg?,__label__5
Prognoza pogody na piątek 19 stycznia: Znowu będzie wiać?,__label__5
IMGW ostrzega przed wichurami. Niepokojąca prognoza pogody na niedzielę,__label__5
Śnieg i silny wiatr. IMGW znów ostrzega,__label__5
To będzie niebezpieczna noc. IMGW wydał ostrzeżenie,__label__5
Pogoda długoterminowa. IMGW ostrzega: Śnieg i oblodzenia,__label__5
Pogoda długoterminowa - atak zimy. Czy zima 2017 już z nami zostanie?,__label__5
Pogoda długoterminowa. KIEDY SPADNIE ŚNIEG?,__label__5
Czy znasz się na pogodzie? Sprawdź się [QUIZ],__label__5
Widoczność ograniczona do 50 metrów. Nadciąga gęsta mgła,__label__5
Poznań: Pora schować kurtki zimowe do szafy! Nadchodzą upały! [PROGNOZA POGODY],__label__5
Bydgoszcz we mgle. Jaka będzie dzisiaj pogoda? Temperatura sięgnie 23°C [ZDJĘCIA C...,__label__5
Przed nami deszczowa zimna i wietrzna niedziela [PROGNOZA POGODY],__label__5
Prognoza pogody na niedzielę. Upały się kończą nadciąga chłodne powietrze,__label__5
LUCYFER zbliża się do Polski! Będzie PIEKIELNIE gorąco. Sprawdź kiedy,__label__5
Pogoda na 12 czerwca: ULEWY i NAWAŁNICE. Sprawdź gdzie jest burza,__label__5
Synoptycy obiecują nam ładną pogodę. Nareszcie słoneczny weekend!,__label__5
Czarne chmury nad synoptykami. Zapłacą karę za błędną prognozę pogody?,__label__5
Pogoda na 16 dni. Będzie UPALNIE,__label__5
Pogoda na początek czerwca. Wrócą do nas upały,__label__5
Pogoda na weekend 26-28 maja. Czekają nas UPAŁY!,__label__5
Prognoza pogody na 21 maja: uwaga na gwałtowne burze!,__label__5
Pogoda na weekend: Czekają nas TROPIKALNE upały!,__label__5
Wczoraj śnieg... A jak będzie w weekend? [PROGNOZA] [WIDEO NOWA TV 24 GODZINY],__label__5
Pogoda na majówkę 2017: Zaleje nam majówkę,__label__5
Prognoza pogody: GIGANTYCZNE opady deszczu. Sprawdź gdzie!,__label__5
Pogoda długoterminowa: do Polski nadciąga arktyczne powietrze!,__label__5
Załamanie pogody w Polsce! Wielki atak zimy wróci mróz! [PROGNOZA],__label__5
Wielki atak zimy w Polsce! Sprawdź najnowszą prognozę pogody,__label__5
Załamanie pogody: BURZE śnieg i spore ochłodzenie!,__label__5
Uwaga zdradliwa pogoda!,__label__5
Kret przeszkadza Tadli na antenie. "Krytykuje mnie". Zobaczcie nagranie z NOWA TV!,__label__5
Uwaga na BURZE nad Polską! Brak prądu w stolicy NIE JEŻDŻĄ tramwaje! [MAPA błyska...,__label__5
Prognoza pogody. Jakie dziś będą warunki?,__label__5
Uwaga! Idzie sroga zima. Pogoda na styczeń 2017 roku,__label__5
Orkan Barbara nadciąga! Silne podmuchy wiatru 26 i 27 grudnia!,__label__5
Śmiertelne mgły nad Polską. Uwaga na drogach!,__label__5
Pogoda na weekend. Mglisto a potem przejaśnienia,__label__5
Pogoda na weekend 3-4 grudnia: co z tym śniegiem?,__label__5
Od północy idzie mróz,__label__5
Pogoda na weekend 22-23 października: Mamy złą i dobrą wiadomość. Która pierwsza?,__label__5
Pogoda na 20 października: UWAGA na wielkie opady deszczu! Możliwe PODTOPIENIA,__label__5
Silne wichury i opady śniegu. Załamanie pogody w Polsce [ZDJĘCIA],__label__5
IMGW wydaje kolejne ostrzeżenia: Sprawdź gdzie będzie padać [PROGNOZA],__label__5
Pogoda na najbliższe dni. Nadchodzi chłodna jesień,__label__5
Pogoda długoterminowa: UPAŁY 30 st. C.,__label__5
Prognoza na weekend 3-4 września: jaką pogodę przyniósł nam wrzesień?,__label__5
Pogoda na najbliższe dni: czy wróci lato? [WIDEO],__label__5
Pogoda na długi weekend: ciepło i słonecznie!,__label__5
Prognoza na ten tydzień: koniec z ładną pogodą [WIDEO],__label__5
Pogoda na ten tydzień: Kiedy będzie lato? [WIDEO],__label__5
Prognoza pogody na najbliższy tydzień! Powrót lata!,__label__5
Pogoda na 20 lipca: wróci do nas lato! Będzie 25 stopni,__label__5
Pogoda na czwartek: uwaga na ulewne deszcze! [GDZIE JEST BURZA?],__label__5
Jarosław Kret straci pracę! TVP odświeża format prognozy pogody,__label__5
Upał zupełnie rozebrał Monikę! [ZDJĘCIA],__label__5
Prognoza pogody. BURZE nad Polską! Jakie szkody wyrządziły nawałnice?,__label__5
Prognoza pogody. Najpierw tropikalne upały teraz gwałtowne BURZE!,__label__5
Pogoda na ten tydzień: nawet 37 STOPNI i gwałtowne burze!,__label__5
Pogoda zimą lubi zaskakiwać,__label__5
Pogoda na weekend 11-13 grudnia: spadnie ŚNIEG,__label__5
Łódź: pogoda we wrześniu. Najbliższe dni słoneczne. W czwartek ciepło [PROGNOZA PO...,__label__5
Prognoza pogody na 9 września. Uwaga na GWAŁTOWNE burze,__label__5
Zobacz jak grad rozbijał szyby [WIDEO],__label__5
Koniec wakacji będzie UPALNY! Wysokie temperatury wracają,__label__5
Burze w Polsce. Relacja NA ŻYWO. Uwaga! Nadciągają kolejne nawałnice,__label__5
Pogoda na weekend 26-28 czerwca. Znowu będzie padać!,__label__5
Pogoda na Wielkanoc. Deszczowo i zimno!,__label__5
Pogoda na urodę. Sposób na piękną cerę wiosną,__label__5
Pogoda na weekend 21-22 marca. Będzie WIOSNA ale... tylko w kalendarzu,__label__5
Pogoda: ZIMA wraca wiosny nie będzie! Sprawdź kiedy pogoda się popsuje,__label__5
Pogoda na czwartek 12.03. Wiosny NIE BĘDZIE!,__label__5
Pogoda na marzec. Kiedy przyjdzie WIOSNA?,__label__5
Pogoda na marzec: najpierw deszcz i chmury potem...,__label__5
POGODA. Najpierw piękne słońce a potem powrót zimy!,__label__5
Pogoda na weekend. Spadnie ŚNIEG! Sprawdź SZCZEGÓŁY,__label__5
Pogoda na jutro: czwartek 05.02 2015 rok,__label__5
Pogoda na dziś: poniedziałek 2 lutego 2015: gdzie spadnie śnieg?,__label__5
Pogoda na weekend. Spadnie ŚNIEG i DESZCZ! Sprawdź SZCZEGÓŁY,__label__5
KIEDY będzie ŚNIEG 2015? Czy w końcu spadnie śnieg? Śniegu nie będzie?! [PROGNOZA ...,__label__5
Orkan Feliks DEMOLUJE Polskę! Wiatr zrywa dachy i powala drzewa. Są ranni,__label__5
Pogoda. Po silnych mrozach czeka nas odwilż,__label__5
Pogoda na wtorek 6 stycznia Trzech Króli. Będzie słonecznie i mroźno [SZCZEGÓŁY],__label__5
Pogoda na Sylwestra i Nowy Rok. Czy czeka nas prawdziwa zima?,__label__5
Widzę tu upalne lato. Rumpolog czyta przyszłość z pośladków,__label__5
Pogodynka. Pogoda na ŚWIĘTA Bożego Narodzenia 2014. SPADNIE ŚNIEG z... deszczem!  ...,__label__5
POGODA dla NARCIARZY na Święta. Prognoza pogody ZAKOPANE opady śniegu warunki na...,__label__5
POGODYNKA. Pogoda na święta. Całe święta będzie padał deszcz?,__label__5
POGODA dla NARCIARZY na Święta. Prognoza pogody SZCZYRK opady śniegu warunki nar...,__label__5
Pogodynka. Pogoda na PIĄTEK 19.12.2014. Będzie DESZCZ i CHMURY [SZCZEGÓŁY],__label__5
Pogodynka. Pogoda na święta 2014. Pogoda na Boże Narodzenie 2014. Spadnie śnieg?,__label__5
Pogodynka. Pogoda na WEEKEND 12-14 grudnia. Będzie jesiennie pochmurnie i deszczowo,__label__5
Mgła OPANOWAŁA Polskę! Paraliż na drogach i lotniskach odwołane loty!,__label__5
POGODYNKA. Śnieg lekko poprószy niebo zakryją chmury. Prognoza na środę 9.12.,__label__5
POGODA dla NARCIARZY na Święta. Prognoza pogody BIAŁKA TATRZAŃSKA opady śniegu w...,__label__5
Pogoda na Boże Narodzenie 2014. Zimowej aury nie będzie,__label__5
Kto jest NAJSEKSOWNIEJSZĄ polską pogodynką? GŁOSUJ!,__label__5
Prognoza pogody na wtorek. Wiatr sprawi że będzie jeszcze zimniej,__label__5
Pogoda na ANDRZEJKI 2014. Radzimy ubrać się ciepło! Czekają nas opady ŚNIEGU! [SZC...,__label__5
Dobra wiadomość dla ZMARZLUCHÓW! W tym roku zimy nie będzie!,__label__5
Wiosna w listopadzie! Pogoda w poniedziałek nas rozpieszcza! We Wrocławiu nawet 17...,__label__5
CIĘŻKIE zimy w Polsce NIGDY się nie skończą! Z każdym rokiem będzie coraz gorzej!,__label__5
MROZY już w ten weekend! Pogoda w sobotę i niedzielę będzie typowo zimowa!,__label__5
Śniegu w te święta NIE BĘDZIE!,__label__5
Pogoda na dziś: Szaro i buro! Prognoza pogody na 22.10 [SZCZEGÓŁY],__label__5
Prognoza pogody z PSEM to hit sieci! Zobacz a uśmiejesz się do łez [WIDEO],__label__5
Pogoda w tym tygodniu nie będzie nas rozpieszczać. Nadchodzi ochłodzenie,__label__5
Prognoza pogody na październik. Kiedy przyjdzie prawdziwa jesień?,__label__5
POGODA na dziś. Czas wyciągnąć PARASOLE i kalosze. Przyszła JESIEŃ!,__label__5
Pogoda na dziś. Środa 24. września: Będzie chłodno ale bardzo słonecznie!,__label__5
Prognoza pogody na weekend. Ostatnie tchenienie lata! Będzie ciepło choć pochmurno,__label__5
Prognoza pogody na wrzesień. Ile jeszcze potrwa LATO?,__label__5
Prognoza pogody na WEEKEND. Będzie UPAŁ ale... pod parasolami!,__label__5
Burze w Polsce. Sprawdź GDZIE jest teraz BURZA,__label__5
Prognoza pogody na weekend 05.09-07.09,__label__5
Prognoza pogody na czwartek 4 września. Będzie dużo słońca!,__label__5
Zatrważająca prognoza pogody. W październiku spadnie śnieg!,__label__5
Prognoza pogody na ten tydzień,__label__5
Pogoda na wrzesień 2014 zbliża się JESIEŃ?,__label__5
Pogoda na tydzień 25-31.08. Będzie zimno! To już koniec lata?,__label__5
POGODA NA WEEKEND: 23 i 24 sierpnia. Będzie słonecznie ale w niektórych częściach...,__label__5
Definitywny KONIEC LATA w górach. W Tatrach zrobi sie biało,__label__5
Prognoza pogody. To koniec upałów!,__label__5
Pogoda na koniec wakacji. Będą jeszcze UPAŁY,__label__5
POGODA na DŁUGI WEEKEND 15-17 sierpnia. Będzie ciepło ale z deszczem w całej Polsce,__label__5
Pogoda na jutro 12.08. Koniec upałów. Będzie pochmurnie i deszczowo,__label__5
Burze w Polsce. Nawałnica nad Zakopanem [WIDEO],__label__5
Pogoda: Prognoza pogody na 7 dni 06 -13 sierpnia,__label__5
Mróz w środku upalnego lata? Sierpniowe przymrozki w Polsce,__label__5
Pogoda: zalane domy zerwane gazociągi w Małopolsce. Co będzie dziś?,__label__5
PO BURZACH: Zerwane linie energetyczne zalane domy. Co nas czeka dziś?,__label__5
NAWAŁNICE przeszły w Zachodniopomorskiem i w Wielkopolsce! Brak prądu podtopienia...,__label__5
Pogoda na przyszły tydzień: Po upałach przyjdą burze!,__label__5
Prognoza pogody na 3 sierpnia: UPALNIE i BURZOWO w całej Polsce! Gdzie będą burze?,__label__5
Ulewy na Śląsku: Podtopione torowisko w miejscowości Czechowice-Dziedzice są utru...,__label__5
Pogoda na weekend. Wielki powrót upałów,__label__5
Pogoda na piątek 1 sierpnia. Odpoczniemy od upałów,__label__5
Warszawa. UFF jak gorąco!,__label__5
Pogoda na dziś. Będzie duszno upalnie i burzowo,__label__5
Pogoda na dziś: środa 30 lipca będzie duszno i burzowo,__label__5
Prognoza pogody na dziś. UWAGA na BURZE! Niemal w całej Polsce zagrzmi,__label__5
POGODA NA WEEKEND - 18 19 20 lipca Szykuj się na prawdziwe UPAŁY!,__label__5
Prognoza POGODY na 7 dni. Szykuj się na TROPIKALNE upały! Będzie 32 st. C,__label__5
Pogoda na jutro wtorek 15 lipca,__label__5
Pogoda na dziś. Poniedziałek 14 lipca,__label__5
Pogoda na dziś. Prognoza pogody na niedzielę 13 lipca,__label__5
Pogoda na niedzielę 13 lipca. Burze gradowe w Polsce,__label__5
Alarm powodziowy w Jaśle! NOWE FAKTY. Podtopienia na Podkarpaciu [WIDEO],__label__5
Pogoda na sobotę 12 lipca,__label__5
Pogoda na dziś piatek 11 lipca 2014,__label__5
Pogoda w Polsce. Wichury burze a nawet GRAD! Polska sparaliżowana!,__label__5
Pogoda na dziś: Czwartek 10 lipca 2014,__label__5
Pogoda na weekend. W ten weekend będzie 30 stopni!,__label__5
